Ghaziabad,Woman Drinks Rat Poison After UP Cop Allegedly Scolds Her For Complaint," In her suicide note, the woman accused the SHO of favouring the school. The note named some police officers and teachers for her and her son's agony.

 Doctors said the woman was stable now and an inquiry was ordered: Police (Representational), A woman consumed rat poison in a attempt to commit suicide after the Station House Officer or SHO of Kavi Nagar police station scolded her on Thursday, police said. , According to the police, the woman, Arti Sachan had lodged a complaint against teachers of a school, claiming they were ""torturing"" her son, Akshhat., On Wednesday, she went to the Kavi Nagar police station for the second time, but the Station House Officer, Raj Kumar Sharma, allegedly ignored her. , When she threatened to commit suicide if she did not get justice, the officer lost his cool and reportedly told her to go home and kill herself. The officer also suggested that the woman should withdraw her son from the school. , In her suicide note, the woman accused the SHO of favouring the school. The note named some police officers and teachers for her and her son's agony. , The woman returned home and consumed rat poison. Her husband Manoj Sachan took her to a hospital where doctors on Thursday stated that her condition was stable. , , , Superintendent of Police Shlok Kumar said, ""We have ordered an inquiry in the matter."" , For more Ghaziabad news, click here."
Lucknow,"In ISIS Module Case, Probe Agency Arrests Arms Supplier In Uttar Pradesh"," A senior NIA official in New Delhi said the agency has arrested 21-year-old Naeem in Uttar Pradesh's Meerut on Thursday night.

 The NIA also carried out follow-up searches in several cities of Uttar Pradesh. (Representational), The National Investigation Agency (NIA) on Friday said it has arrested an arms supplier in connection with its ongoing probe into the new ISIS module ''Harkat-ul-Harb-e-Islam''., A senior NIA official in New Delhi said the agency has arrested 21-year-old Naeem in Uttar Pradesh's Meerut on Thursday night., The official said that Naeem has been involved in the supply of weapons to the accused persons in the case, who were allegedly planning to attack some political personalities and security establishments as well as crowded places in Delhi and the National Capital Region. , On December 26, the NIA arrested 10 persons, including group leader Mufti Mohammad Suhail, after the counter-terror probe agency carried out searches at 17 places -- six in east Delhi's Jafarabad area, six in Amroha, two each in Lucknow and Hapur and one in Meerut. , The agency also seized a country-made rocket launcher, 12 pistols, 112 alarm clocks, 100 mobile phones, 135 SIM cards, several laptops and various electronic gadgets, besides 150 rounds of ammunition., After the arrest of the 10 persons, the NIA also carried out follow-up searches in several cities of Uttar Pradesh to identify more suspects of the new IS module., It also rounded up many people for questioning. , The NIA also seized 25 kg of explosive material, such as potassium nitrate, ammonium nitrate, sulphur, sugar material paste, mobile phone circuits, batteries, 51 pipes, remote control car triggering switch, wireless digital doorbell for remote switch, steel containers, electric wires, knife, sword, IS-related literature and ₹ 7.5 lakh in cash., , , All the arrested members of ''Harkat-ul-Harb-e-Islam'' are in NIA custody. , The agency had registered a case on December 20 under several sections of the Indian Penal Code, the Explosive Substances Act and the Unlawful Activities (Prevention) Act"
Kanpur,"Crime Rate Down In UP, Top Cop Credits Effective Policing, Prompt Action"," As per official figures, key crimes including rape, murder, kidnapping and loot have come down in 2018 as compared to 2017. While there were 4,272 rape cases in 2017, the figure came down by 7.63 per cent to 3,946 cases in 2018. Police said future operations would depend on technology and efficiency. (File), Though opposition parties have targeted the Yogi Adityanath government for alleged ""lawlessness in Uttar Pradesh"", official figures have another tale to tell with the graph of major crimes witnessing a downward trend in 2018 in comparison to 2017., ""Certainly, graph of key crimes has seen a downward movement in the state in past two years. Maintaining law and order is top priority of the present government and we have succeeded in instilling confidence among the people with effective policing and prompt action,"" UP top cop OP Singh told PTI., As per official figures, key crimes including rape, murder, kidnapping and loot have come down in 2018 as compared to 2017. While there were 4,272 rape cases in 2017, the figure came down by 7.63 per cent to 3,946 cases in 2018., Similarly, murder cases have come down by 7.08 per cent from 4,324 in 2017 to 4,018 in 2018., There were 251 robbery cases in 2017 which drastically came down by 42.63 per cent to 144 in 2018. Loot cases also came down in this period by 22.1 per cent. There were 4,131 loot cases in 2017, which came down to 3,218 in 2018., Cases related to kidnapping for ransom came down by 30.43 per cent from 2017 to 2018., Other cases like road hold-up, dowry deaths, clashes also went down, as per the official figures., The number of FIRs registered in this period has seen an increase by 10.15 per cent. A total of 3,10,810 FIRs were registered in 2017, while it rose by 10.15 per cent to 3,42,355 in 2017. This rise is being credited to availability of e-FIR and other facilities., ""After the Yogi Adityanath government came to power in 2017, the police has been given a free hand. Many hardened criminals have been nabbed. This has helped in checking the crime rate,"" BJP spokesman Shalabh Mani Tripathi said., As per official figures, since March 2017, 7,502 criminals were nabbed in police action while 72 of them were killed in such encounters. As many as 522 policemen were injured and four killed in these ''acts''. A total of 931 criminals were injured in these police actions., SP leader and MLC Rajpal Kashyap, however, termed the data as ""mere eyewash"" and said ""There is no law and order in the state. People of the state are fed up with the BJP government and they will give a befitting reply in the coming Lok Sabha polls""., Speaking to newspersons in Siddharthnagar on Thursday, the DGP had announced a slew of policing initiatives in the state, including a dedicated police application and recruitment of nearly 1 lakh constables., The DGP said the police is taking assistance from institutes like IIT Kanpur and BITS Pilani to control cyber crimes., ""A police application has been launched and now FIRs could be lodged through it. In a week, 50,000 people have downloaded the application. Cases are also getting registered through the police number 100,"" he said., The DGP said the target is to recruit 1 lakh constables and at present 42,000 are being recruited while 50,000 more would be recruited soon., , , He said lost children are being returned to their homes under operation ''Muskan'', also under which women are being given self-defense training. Similarly, vulgar literature is being destroyed under operation destroy., Mr Singh appreciated the works of the police and said future operations would depend on technology and efficiency. He urged the youths to look at the police force for jobs as there were a number of opportunities."
Lucknow,UP Cop Who Shouted ," Uttar Pradesh cop Manoj Kumar got injured during an encounter between the police and the criminals in Sambhal. Uttar Pradesh Inspector Manoj Kumar is being treated in the hospital., Uttar Pradesh police inspector Manoj Kumar who had shouted 'thain thain' to scare the criminals during an encounter in October got injured on Friday during an encounter between the police and the criminals in Sambhal, some 370 kilometers from Lucknow. He has been admitted in the hospital., Police say the criminal was also injured during counter-firing., ""Two men on bike fired at the police during which sub-inspector Manoj Kumar got injured. During the counter-firing, a criminal was also injured,"" said police officer Yamuna Prasad., , , Mr Kumar's video of mimicking the sound of a gunshot after his pistol got jammed during an encounter with the criminals in Sambhal district was widely shared on social media., In the video, he could be heard shouting 'maaro, maaro, ghero ,thain, thain' with the intention of scaring the criminals., #WATCH: Police personnel shouts 'thain thain' to scare criminals during an encounter in Sambhal after his revolver got jammed. ASP says, 'words like 'maaro &amp; ghero' are said to create mental pressure on criminals. Cartridges being stuck in revolver is a technical fault'. (12.10) pic.twitter.com/NKyEnPZukh, Speaking about the incident, a senior cop had told ANI the cop shouting is a tact to deal with criminals mentally and create pressure on them to surrender"
Lucknow,"IAS Officer's House, 12 Places In UP, Delhi Raided Over Illegal Sand Mining"," The searches were spread across multiple districts including Jalaun, Hamirpur, Lucknow and also in the national capital, they added. The CBI had taken up the case on the instructions of Allahabad High Court., The Central Bureau of Investigation on Saturday carried out searches at 12 locations in Uttar Pradesh and Delhi in connection with illegal sand mining case, officials said., The residences of senior officers, including IAS officer B Chandrakala, who is famous on social media for her anti-corruption crusade, were also raided in connection with the case, they said., The searches were spread across multiple districts including Jalaun, Hamirpur, Lucknow and also in the national capital, they added., , , The agency had taken up the case on the instructions of Allahabad High Court., More details are awaited"
Lucknow,Akhilesh Yadav May Be Probed In UP's Sand Mining Scam: CBI Sources," The homes of senior officers, including IAS officer B Chandrakala, who is popular on social media for her anti-corruption crusade, were also raided Akhilesh Yadav held the mining department between 2012 and June 2013., Former Uttar Pradesh chief minister and Samajwadi Party chief Akhilesh Yadav could be investigated for his role in the sand mining case, CBI sources said on Saturday. Mr Yadav held the mining department between 2012 and June 2013., A senior agency official said that all mining ministers in the state in between 2012 and 2016 will be questioned. Former UP minister Gayatri Prajapati, who succeeded Akhilesh Yadav as mining minister, is also likely to be summoned by the CBI., The Central Bureau of Investigation on Saturday conducted searches at 12 locations in Uttar Pradesh and Delhi, including Jalaun, Hamirpur, Lucknow and across the national capital, in connection with illegal sand mining case., The homes of senior officers, including IAS officer B Chandrakala, who is popular on social media for her anti-corruption crusade, were also raided, officers said., The agency has recovered ₹ 12.5 lakh and 1.8 kg gold from the home of mining officer Moinuddin in Hamirpur and ₹ 2 crore and two kg gold from the residence of the retired clerk of the mining department, Ram Avtar Singh, in Jalon, reported news agency PTI., ""Ram Avtar Singh held a mining licence on a different name,"" an official said., The official said that it also carried out searches at the residence of SP leader Ramesh Kumar Mishra's wife in Lucknow, but she has not been named in the First Information Report or FIR., The CBI had taken up the case following order of the Allahabad High Court., The cases of illegal mining were reported from seven districts of Uttar Pradesh, Shamli, Kaushambi, Fatehpur, Deoria, Saharanpur, Hamirpur and Siddharthnagar., It has been alleged that government officials had allocated some illegal mining sites by flouting rules and regulations between the year 2012 and 2016. Mining rights were also given in violation of NGT orders, the agency added., , , The agency is investigating how the licenses were given and renewed for mining between 2012 and 2016. The CBI team has recovered a few documents and seized a bank locker and two bank accounts from the IAS officer., (With inputs from agencies"
Lucknow,"After Sting Op, Secretaries Of 3 UP Ministers Arrested For Seeking Bribes"," The Yogi Adityanath government set up the Special Investigation Team (SIT) headed by Additional Director General (Lucknow zone) Rajiv Krishnan to probe the charges. The Yogi Adityanath government set up the Special Investigation Team (SIT), A Special Investigation Team (SIT) of the Uttar Pradesh Police has arrested the personal secretaries of three state ministers on charges of corruption and bribery. They had come under the scanner after a news channel caught them seeking bribes inside the Vidhan Sabha premises during a sting operation conducted on Wednesday. The Yogi Adityanath government set up the SIT headed by Additional Director General (Lucknow zone) Rajiv Krishnan to probe the charges soon after ABP News aired the video., The three secretaries were suspended, and the Chief Minister called a meeting with the team at his residence., The Chief Secretary had sought the SIT's report by 11 am on Thursday., The arrested secretaries were employed in the offices of Mining, Excise and Prohibition Minister Archana Pandey; Backward Classes Welfare Minister Om Prakash Rajbhar; and Education Minister Sandeep Singh. Om Prakash Kashyap -- personal secretary of Backward Welfare Minister Om Prakash Rajbhar -- is purportedly seen seeking ₹ 40 lakh for a transfer in the sting video. The other two are seen striking illicit deals on mining and books., The sting operation also produced alleged recordings of a secretariat staffer assuring the reporter posing as a contractor that he would be awarded a schoolbag-and-uniform contract., , , ""The personal secretaries of three UP ministers who were caught in a sting taking a bribe have now been arrested and sent to judicial custody. All angles are being probed,"" Lucknow Additional Director General of Police Rajiv Krishna told news agency ANI., Yogi Adityanath has repeatedly said that he wants to achieve complete honesty in the state's functioning, and insists that the government adopts a zero-tolerence policy towards corruption"
Lucknow,"Ahead Of Big Tie-Up Announcement, Mayawati-Akhilesh Yadav Posters In UP"," ""I don't want to say anything about the Congress because first we need to resolve the alliance of Samajwadi Party and BSP,"" Akhilesh Yadav said. Akhilesh Yadav and Mayawati have called a joint press conference in Lucknow. (File), Former bitter rivals Akhilesh Yadav and Mayawati will hold a joint press conference this noon at a five-star hotel in Lucknow to announce their widely-anticipated alliance for the national election due by May. On Friday, Mr Yadav hinted that the Congress will be left out of the equation in Uttar Pradesh, India's most politically vital state., ""We can give the Congress two seats in Uttar Pradesh they have always held,"" Akhilesh Yadav told NDTV, but refused to give a direct answer on whether the alliance between Samajwadi Party and Bahujan Samaj Party (BSP) for the approaching would include Rahul Gandhi's party., ""I don't want to say anything about the Congress because first we need to resolve the alliance of Samajwadi Party and BSP,"" Mr Yadav said., The Congress said it was ready to fight the parliamentary polls alone in the state. ""We may have fallen on difficult times. But I think to ignore us can prove to be a very dangerous mistake,"" Congress spokesperson Abhishek Singhvi said. ""Since everybody realises that, I think we will have a happy and harmonious solution sometime in the near future,"" he said., The two regional parties have been in talks for weeks. Last week, their meeting in Delhi raised a lot of talk over reports that the former chief ministers had decided on a ""mahagathbandhan"" or grand coalition leaving the Congress out of the equation in Uttar Pradesh, India's most politically vital state., Smaller parties like the Rashtriya Lok Dal and the Nishad Party are also likely to be in the alliance but they are cautious about seat-sharing. The RLD of Ajit Singh wants five seats in western UP, but is only being offered two. ""Talks over seat-sharing are still on, we haven't discussed seats yet,"" said Ajit Singh., The alliance with Mayawati was very important, said the former chief minister, because the BJP, with its alliances, had won 73 of Uttar Pradesh's 80 seats., , , The Mayawati-Akhilesh combo has reportedly decided not to field candidates in Amethi and Raebareli, the seats held by Congress president Rahul Gandhi and his mother Sonia Gandhi., (With inputs from PTI"
Lucknow,"Akhilesh Yadav, Mayawati To Contest 50-50 In UP, No Entry For Congress"," Akhilesh Yadav's Samajwadi Party and Mayawati's Bahujan Samaj Party  will contest 38 seats each in Uttar Pradesh, which has 80 parliamentary constituencies. Mayawati termed her press conference with Akhilesh Yadav as ""historic""., Uttar Pradesh rivals turned partners-in-polls Akhilesh Yadav and Mayawati on Saturday announced their long-anticipated alliance to take on the ruling BJP in the national election due by May, declaring that they would ""rob Prime Minister Narendra Modi and Amit Shah of their sleep"". The Congress will not be a part of the alliance, they announced, saying there was no ""real gain"" from any tie up with Rahul Gandhi's party., ""There is not much benefit to us from allying with the Congress. We have decided that we will not tie up with a party like the Congress across the country where they can't transfer votes to us,"" said Mayawati, shutting the doors on the Congress weeks after reluctantly supporting it in Madhya Pradesh., Akhilesh Yadav's Samajwadi Party and Mayawati's Bahujan Samaj Party (BSP) will contest ""50:50"" or 38 seats each in Uttar Pradesh, which has 80 parliamentary constituencies and is key to power at the centre. Their only concession for the Congress is to spare the two seats -- Amethi, which is Congress president Rahul Gandhi's constituency, and Sonia Gandhi's seat Raebareli. Mayawati and Akhilesh Yadav announced they were leaving two seats for ""other parties"" but didn't elaborate. Sources say talks with Ajit Singh's Rashtriya Lok Dal are stuck because it wants to contest four seats in western UP., ""I want to tell all my workers , any insult to Mayawatiji is a personal insult to me,"" Akhilesh Yadav said. (PTI), Nearly 25 years ago, the Samajwadi Party, then led by Akhilesh Yadav's father Mulayam Singh, and the BSP had an acrimonious falling out after their shaky coalition government in Uttar Pradesh crashed. The two parties parted as sworn enemies in 1995, after Samajwadi workers roughed up Mayawati at a guest house in Lucknow for pulling out of their coalition government., ""For the sake of the nation, we decided to rise above the Lucknow guest house incident and again come together,"" Mayawati stressed, a clarification aimed at PM Modi, who had at a recent rally in Agra scorned her for ""forgetting"" that episode while allying with the Samajwadi Party., Akhilesh Yadav added emphatically: ""I want to tell all my workers, any insult to Mayawatiji is a personal insult to me."", Last year, the two parties decided to team up for important bypolls that were prestige battles for the BJP, and found that together, they can be a colossal force., After a successful dry run in three seats, including UP Chief Minister Yogi Adityanath's Gorakhpur, the two former chief ministers - dubbed the bua-bhatija (aunt-nephew) combo, explored taking their alliance to the next level., ""We have defeated the BJP in bypolls by coming together in the last year. The Congress even lost its deposit. This made us realise that of the SP and BSP come together, we can win against the BJP,"" Mayawati said., ""This is not an alliance only to win the polls but to also represent the interests of the common people and Dalits, Muslims and other religious minorities,"" said the BSP chief., Significantly, she also said this was a long-term relationship. ""Ye lamba chalega (it will go long), even in the next Uttar Pradesh assembly election,"" said Mayawati., She beamed as Akhilesh Yadav, taking a question on what he thought of Mayawati as prime ministerial candidate, said: ""Uttar Pradesh has given us prime ministers in the past and we will be happy to see another Prime Minister from Uttar Pradesh again. You know who I will support."", In 2014, the BJP and its ally Apna Dal managed to win a whopping 73 of Uttar Pradesh's 80 parliamentary seats, while the Samajwadi party, BSP and Congress were pulverised., , , Akhilesh Yadav's bid to retain power in Uttar Pradesh by joining hands with the Congress for the 2017 state polls also sank as the BJP came to power with a huge majority., The Mayawati-Akhilesh alliance is a major headache for the BJP, especially after it lost three major states to the Congress in last month's election. The BJP stands to lose as many as 36 of the seats it won in 2014.Officially, the BJP dissed the venture as a non-starter based on the need for survival.The UP alliance was cheered by other opposition leaders. In Bihar, RJD leader Tejashwi Yadav said: ""BJP's defeat in UP and Bihar is certain now."
Lucknow,"Yogi Adityanath's Response To Akhilesh Yadav, Mayawati Tie-Up In UP"," In 2014, the BJP and its ally Apna Dal managed to win a whopping 73 of Uttar Pradesh's 80 parliamentary seats, while the BSP, Samajwadi party and the Congress were wiped out. When former rivals Mayawati and Akhilesh Yadav announced a tie-up in Uttar Pradesh for the national elections this morning, their target was clear - the BJP, which decimated the two UP powerhouses in the 2014 elections. , Bahujan Samaj Party chief Mayawati claimed the alliance will give sleepless nights to Prime Minister Narendra Modi and BJP president Amit Shah. ""This (the alliance) will give guru-chela PM Modi and Amit Shah sleepless nights,"" she said., Though it is expected to be a major headache for the BJP, which lost three major state elections recently, Uttar Pradesh Chief Minister Yogi Adityanath seems unfazed., ""Gathbandhan or mahagathbandhan, we will do better than 2014"", the chief minister said in Lucknow today., He said that any grand alliance of Opposition parties against the BJP will bring in anarchy, corruption and political instability. ""Those who did not like each other are talking about a mahagathbandhan (grand alliance). This is an alliance for corruption, anarchy and political instability."", In 2014, the BJP and its ally Apna Dal managed to win a whopping 73 of Uttar Pradesh's 80 parliamentary seats, while the BSP, Samajwadi party and the Congress were wiped out., Mayawati and Akhilesh Yadav will contest on 38 Lok Sabha seats each in Uttar Pradesh, Akhilesh Yadav's attempt to retain power in Uttar Pradesh by joining hands with the Congress for the 2017 state polls also flopped miserably as the BJP came to power with a huge majority., , , Now, Mayawati and Akhilesh Yadav have decided to leave out Congress from their alliance, calling allying with it ""pointless"". The two parties will contest 38 seats each in Uttar Pradesh, and have left two - Amethi and Raebareli, represented by Rahul Gandhi and UPA chairperson Sonia Gandhi - for the Congress; the two other seats will be allotted to smaller allies., Last year, Akhilesh Yadav and Mayawati decided to bury their legendary rivalry and pool in their resources in three bypoll contests. The alliance snagged three BJP seats; Gorakhpur (Yogi Adityanath's former seat) was won by Nishad Party, Kairana by the Rashtriya Lok Dal and Phulpur by the Samajwadi Party. It gave them hope that together, they can pull voters away from the BJP"
Lucknow,Top Court Seeks UP Government Report On Assault On Businessman By Ex-MP," The top court was hearing a PIL filed by lawyer and BJP leader Ashwini Upadhyay seeking a life ban on politicians convicted in criminal cases besides the setting up of special courts to expeditiously try cases involving elected representatives. Atiq Ahmed is named in over 70 cases ranging from murder to kidnapping and extortion, The Supreme Court on Tuesday took note of an alleged incident of former Samajwadi Party lawmaker Atiq Ahmed kidnapping a businessman in a jail in Uttar Pradesh and assaulting and forcing him to transfer his business., A bench comprising Justices L Nageswara Rao and S K Kaul considered the alleged incident and asked the Uttar Pradesh government to file a status report within a week., The top court was hearing a PIL filed by lawyer and BJP leader Ashwini Upadhyay seeking a life ban on politicians convicted in criminal cases besides the setting up of special courts to expeditiously try cases involving elected representatives., The Uttar Pradesh administration recently raided the Deoria jail where Ahmed was lodged after real estate dealer Mohit Jaiswal filed an FIR on December 28 alleging that he was kidnapped from Lucknow and taken to the prison where he was assaulted by the jailed don and his aides and was forced to transfer his business to them., Mohit Jaiswal was allegedly kidnapped and then assaulted by Atiq Ahmed and his aides, Senior advocate Vijay Hansaria, who is assisting the bench as an amicus curiae along with advocate Sneha Kalita, and Ashwini Upadhyay told the court that there were over 20 heinous cases pending against the former MP and still he had the audacity to kidnap the businessman into the jail., Lucknow-based realtor Jaiswal alleged that he was tortured and forced to transfer five of his firms in the names of former lawmaker and his jailed son., , , The combined assets of the firms were worth ₹ 45 crore, the FIR said, adding that Atiq also took away Mr Jaiswal's car and other belongings before releasing him., Later, the state government ordered shifting of the former MP to Bareilly district jail"
Ghaziabad,Burglar Carrying Ornaments Falls To Death From 9th Floor Flat Near Delhi," When police reached the spot, he was found dead. The crime scene suggested he was attempting to commit or had committed a burglary in the apartment complex. A burglar slipped from the ninth floor of a building and fell to his death. (Representational), A burglar slipped from the ninth floor of a building at Indirapuram and fell to his death -- along with some stolen ornaments, cash and a pepper spray., The incident occurred on Tuesday midnight in Ambaji Apartments in Ghaziabad city. , Superintendent of Police Shlok Kumar said the security guard of the society informed the police about the incident. , When police reached the spot, he was found dead. The crime scene suggested he was attempting to commit or had committed a burglary in the apartment complex. , He succeeded climbing to the ninth floor from the rear side of the building. But he slipped and fell all the to the ground floor, resulting in his death instantly. , , , ""We are trying to identify him. He may be a suspect in the burglaries which have occurred in the past in the same society and in adjoining housing societies,"" the officer said., For more Ghaziabad news, click her"
Lucknow,Rashtriya Lok Dal Demands Six Lok Sabha Seats In UP's ," ""The RLD is a part of the mahagathbandhan (grand alliance) and the party leadership has demanded six seats,"" RLD's UP chief Masood Ahmed told PTI. The seats demanded by the RLD are Baghpat, Mathura, Muzaffarnagar, Hathras, Amroha and Kairana.

 RLD vice-president Jayant Chaudhary and SP chief Akhilesh Yadav met in Lucknow on Tuesday. (File), The Rashtriya Lok Dal, a part of an opposition alliance in Uttar Pradesh, has demanded to field candidates in six seats, a senior party leader said Wednesday. RLD vice-president Jayant Chaudhary and Samajwadi Party chief Akhilesh Yadav met in Lucknow on Tuesday., ""The RLD is a part of the mahagathbandhan (grand alliance) and the party leadership has demanded six seats,"" RLD's UP chief Masood Ahmed told PTI. The Lok Sabha seats demanded by the RLD are Baghpat, Mathura, Muzaffarnagar, Hathras, Amroha and Kairana., Currently, Kairana is represented by RLD's Tabassum Hasan, who won a by-election from the seat with support from the Samajwadi Party and Mayawati's BSP. ""Any decision on seat sharing will be taken when Jayant Chaudhary meets Akhilesh Yadav and BSP supremo Mayawati,"" Mr Ahmed said., ""Possibly on January 15, BSP chief Mayawati may speak to leaders of the mahagathbandhan in this regard. RLD vice-president Jayant Chaudhary will come to Lucknow on January 12,"" he said. Uttar Pradesh has 80 Lok Sabha seats, the highest in the country., , , In the 2014 Lok Sabha elections, the RLD failed to win a single seat and polled only 0.86 per cent votes. In the 2017 UP state elections, the RLD won only one seat out of the 277 it contested, and got 2.59 per cent votes., Uttar Pradesh Assembly has 403 members. Yesterday, Jayant Chaudhary met Akhilesh Yadav at the SP headquarters and the two spoke for over an hour. ""We discussed present politics and future course of action and also about BJP's failures,"" Mr Chaudhary had said, without elaborating"
Lucknow,Lucknow Metro To Complete North-South Corridor By Next Month," Currently, Lucknow Metro takes around 90 minutes to reach from Munshipulia to the airport, but once the route is operational, the distance will be covered in 40 minutes and people would get a respite from traffic congestion as well, he said in a press release here. The 23-km stretch will have 21 stations and the maximum fare will be ₹ 60., The Lucknow Metro Wednesday successfully completed a trial run on the remaining section of its North-South corridor and it is likely to become operational by February, two months ahead of the April deadline., ""We today completed the successful trial run of the remaining section of the North-South corridor. The work is likely to be completed by February, much ahead of the initial deadline of April 2019,"" said Kumar Keshav, the Managing Director of the Lucknow Metro Rail Corporation., The 23-km stretch will have 21 stations and the maximum fare will be ₹ 60. Currently, it takes around 90 minutes to reach from Munshipulia to the airport, but once the route is operational, the distance will be covered in 40 minutes and people would get a respite from traffic congestion as well, he said in a press release here., , , ""Construction of Metro in a city like Lucknow has been a challenge in itself. In a period of less than three years, the LMRC has created a world record and has earned the distinction of being the fastest Metro (project) which has ever been implemented so far,"" Keshav said., ""The early operations of the metro corridor will be our New Year gift to the city of Lucknow,"" he added"
