Ghaziabad,Woman Drinks Rat Poison After UP Cop Allegedly Scolds Her For Complaint," In her suicide note, the woman accused the SHO of favouring the school. The note named some police officers and teachers for her and her son's agony.
Lucknow,Mamata Banerjee Welcomes Akhilesh Yadav-Mayawati Alliance In UP," BSP chief Mayawati and Samajwadi Party president Akhilesh Yadav Saturday, in Lucknow, announced their alliance in Uttar Pradesh for the 2019 Lok Sabha polls Mamata Banerjee had earlier suggested a SP-BSP alliance will wipe out the BJP in UP, When bitter rivals-turned-friends Akhilesh Yadav and Mayawati announced a partnership in Uttar Pradesh to take on the BJP in the 2019 general elections this morning, they received support from another regional powerhouse - West Bengal Chief Minister Mamata Banerjee., The Trinamool Congress chief tweeted: ""I welcome the alliance of the SP and the BSP for the forthcoming Lok Sabha elections."" , Ms Banerjee, who has been a loud critique of the BJP, has been touring the country over the last one year trying to build an opposition alliance to take on the BJP in the upcoming Lok Sabha elections., Ms Banerjee had earlier suggested that a Samajwadi Party-BSP alliance in Uttar Pradesh would wipe out the BJP from the state that sends 80 lawmakers to the lower house of parliament., , , BSP chief Mayawati and Samajwadi Party president Akhilesh Yadav Saturday, in Lucknow, announced their alliance in Uttar Pradesh for the 2019 Lok Sabha polls, sharing 38 seats each out of the state's 80 parliamentary constituencies., The parties kept the Congress out of the alliance, but said they will not field candidates in Amethi and Rae Bareli, represented by Congress president Rahul Gandhi and UPA chairperson Sonia Gandhi"
Ghaziabad,"UP Man Suspects Neighbour Was Having Affair With Wife, Kills Him: Police"," Lalit has confessed to killing Mukesh, the official said, adding that they used to have heated arguments and one day he found Mukesh and his wife in a compromising position. Police arrested the accused and his nephew for the murder, Sahibabad police arrested two people for allegedly killing a man whose body was recovered in a plastic bag earlier this week in Mohan Nagar industrial area in Ghaziabad, a senior police official said Saturday., The body of Mukesh, a resident of Pratap Vihar colony, was found in the industrial area on Wednesday, police officer Shlok Kumar said., During the investigation, police found Mukesh was killed by his neighbour Lalit and his nephew Ravi - the two men arrested early Saturday from Pratap Vihar - suspecting the deceased had an illicit affair with Lalit's wife, Mr Kumar said., Lalit has confessed to killing Mukesh, the official said, adding that they used to have heated arguments over the matter and one day he found Mukesh and his wife in a compromising position., After that, Lalit had planned to kill Mukesh and took the help of his nephew Ravi in the crime. They met Mukesh on Tuesday in Mohan Nagar area and strangled him to death using a rope near Sikander Pur on Loni road, Kumar said., , , A bike and an SUV used in the crime have been seized., For more Ghaziabad news, click her"
Kanpur,Uttar Pradesh Officials On Alert After 17 Cases Of Swine Flu In A Week," Health officials have been asked to ensure that isolated wards are set up in hospitals for patients affected by H1N1. Officials have been asked to carry out awareness programmes over HINI virus. (Representational), The Uttar Pradesh government has alerted all the districts in the state over the H1N1 swine flu virus after 17 cases were reported in one week, health officials said today., A 46-year-old patient from Rae Bareli, who died on Wednesday, was among the recent victims of the flu., Health officials have been asked to ensure that isolated wards are set up in hospitals for patients affected by H1N1., The state government has also asked officials from the health department to make sure that awareness programmes are carried out to sensitise people about the disease and its symptoms., , , Laboratory tests for swine flu are conducted in the Sanjay Gandhi Postgraduate Institute of Medical Sciences in Lucknow, SN Medical College in Agra, GSVM Medical College in Kanpur and BRD Medical College in Gorakhpur among other places in the state., Swine flu is a respiratory disease which infects the wind pipe (respiratory tract) of pigs and gets transmitted to human beings. It results in nasal secretions, cough, decreased appetite and restlessness"
Lucknow,Uttar Pradesh Officials On Alert After 17 Cases Of Swine Flu In A Week," Health officials have been asked to ensure that isolated wards are set up in hospitals for patients affected by H1N1. Officials have been asked to carry out awareness programmes over HINI virus. (Representational), The Uttar Pradesh government has alerted all the districts in the state over the H1N1 swine flu virus after 17 cases were reported in one week, health officials said today., A 46-year-old patient from Rae Bareli, who died on Wednesday, was among the recent victims of the flu., Health officials have been asked to ensure that isolated wards are set up in hospitals for patients affected by H1N1., The state government has also asked officials from the health department to make sure that awareness programmes are carried out to sensitise people about the disease and its symptoms., , , Laboratory tests for swine flu are conducted in the Sanjay Gandhi Postgraduate Institute of Medical Sciences in Lucknow, SN Medical College in Agra, GSVM Medical College in Kanpur and BRD Medical College in Gorakhpur among other places in the state., Swine flu is a respiratory disease which infects the wind pipe (respiratory tract) of pigs and gets transmitted to human beings. It results in nasal secretions, cough, decreased appetite and restlessness"
Lucknow,UP Shia Board Chief's Letter Cautions PM On ," ""In the rural areas of the country also, the primary madarasas in the name of donations are harming the future of our children and promoting fundamentalist thinking...this is damaging both the country and the Muslim children,"" he said. UP Shia board chief Waseem Rizvi cautioned that madrasas may be targets for ISIS to spread its influence, In a letter to Prime Minister Narendra Modi, UP Shia Central Waqf Board Chairman Waseem Rizvi has demanded shutting down of primary-level madarsas across the country in order to check terror group ISIS' influence on Muslim children., Mr Rizvi, who has supported the demand for the Ram temple in Ayodhya and uniform civil code in the country, said Muslim children, if they want, can take admission in madarsas after completing high school., ""It can be seen that children are soft targets for running any mission and at this point of time ISIS is a dangerous terror organisation which is gradually getting hold over the Muslim population across the world."", ""...if madarasas are not shut down, about half of the country's population will become supporters of the ISIS ideology in 15 years' time,"" Mr Rizvi said in the letter., Stressing that the ""support to ISIS is clearly visible in Jammu and Kashmir,"" where through the monetary support to the children attending madarsas, they are being alienated from people of other religion in the name of ""Islamic education"", he said., , , ""In the rural areas of the country also, the primary madarasas in the name of donations are harming the future of our children and promoting fundamentalist thinking...this is damaging both the country and the Muslim children,"" he said., UP Shia Waqf Board chairman Waseem Rizvi has written a letter to Prime Minister Narendra Modi, Taking admission in madrasas after schooling will not only help them take normal education till the high school-level along with children of different sections of society and religion, but also will deter them from getting easily influenced by fundamentalist thinking, he added., Mr Rizvi has previously supported building of the Ram temple at the disputed site in Ayodhya and a mosque ''Masjid-e-Aman'' in Lucknow."
Lucknow,"Multi-State Raids In Probe Into 1,500-Crore UP Gomti Riverfront Project"," The CBI had taken over the investigation after the present Yogi Adityanath-led BJP government in Uttar Pradesh ordered an inquiry into the beautification project of the Gomti river front. The project was carried out by the previous Samajwadi Party government in the state. Raids were carried out in multiple states in the Gomti riverfront PMLA case (Representational), The Enforcement Directorate today conducted multiple searches across various states in connection with its money laundering probe into the ₹ 1,500 crore Gomti riverfront development project in Uttar Pradesh's capital Lucknow, official sources said., They told news agency Press Trust of India that raids were being carried out in various premises of the accused and their associates in Uttar Pradesh (Lucknow and Noida), Delhi, Haryana and Rajasthan, by a team of the Enforcement Directorate (ED) officials assisted by local police., The teams are looking for documents and evidence, they said., The central probe agency had filed a criminal case under the Prevention of Money Laundering Act (PMLA) in this instance in March last year. The Enforcement Directorate case was filed after taking cognisance of a CBI FIR., The CBI had taken over the investigation after the present Yogi Adityanath-led BJP government in Uttar Pradesh ordered an inquiry into the beautification project of the Gomti river front. The project was carried out by the previous Samajwadi Party government in the state., The Uttar Pradesh government had asked for an investigation into irregularities committed with a ""criminal intent"" in the implementation of the Gomti River Channelisation Project and the Gomti River Front Development by the state''s Department of Irrigation., The CBI had filed an FIR against then chief engineers Gulesh Chandra, SN Sharma, Qazim Ali, then superintendent engineers Mangal Yadav, Akhil Raman, Kamaleshwar Singh, Roop Singh Yadav and executive engineer Surendra Yadav., Gulesh Chandra, Mangal Yadav, Akhil Raman and Roop Singh Yadav have retired., , , The state government had constituted a committee under retired Allahabad High Court judge Alok Kumar Singh, which had indicated prima facie irregularities in the project in its report dated May 16, 2017., The Uttar Pradesh Police had registered a case on June 19 on the basis of this report. The state government subsequently sought a CBI probe into the matter in July 2017. The Centre referred the matter to the CBI on November 24, 2017 on the basis of which the agency took over the investigation in the matter."
Lucknow,UP Medical College Fined ," The National Green Tribunal directed King George's Medical University to deposit the amount with the Uttar Pradesh Pollution Control Board (UPPCB). King George Medical University allegedly did not dispose of medical waste in a proper manner, The National Green Tribunal has slapped an interim penalty of ₹ 10 lakh on Lucknow-based King George's Medical University (KGMU) for failing to ensure proper disposal of medical waste and other environmental norms., A bench headed by NGT Chairperson Justice Adarsh Kumar Goel passed the order after perusing a report submitted by the UP Solid Waste Management Monitoring Committee., The green court directed the medical body to deposit the amount with the Uttar Pradesh Pollution Control Board (UPPCB)., ""The UPPCB may exercise of powers inter-alia under Rule 16 of the SWM Rules, 2016, the Water (Prevention and Control of Pollution) Act,1974 and the Air (Prevention and Control of Pollution) Act, 1981 and apart from other steps, determine and recover the amount of damage after following due procedure,"" it said., ""Pending such consideration, we direct King George Medical University to deposit interim compensation of ₹ 10 lakhs with the UPPCB,"" the tribunal said., The NGT said the UPPCB may spend the amount for restoration of the environment and to help the victims of diseases, wherever necessary, and also conduct appropriate health impact study., The bench, also comprising justices S P Wangdi and K Ramakrishnan, directed the UPPCB to furnish an action taken report to the tribunal within one month by email., The waste management monitoring committee had recommended that KGMU be saddled with compensatory cost of ₹ 10 lakh which may be deposited in Ayushman Yojana fund, ear-marked for BPL citizens to provide them free treatment., , , The committee had also said that the KGMU be directed to strictly comply with the ""BMW Rules-2016 and the biomedical wastes categories, their segregation, collection, treatment, processing and disposal options be done as per Schedule I of the BMW Rules 2016 and accordingly take appropriate actions within a period of three months""., The tribunal was hearing a petition seeking compliance of the Solid Waste Management Rules, 2016"
Kanpur,24 Arrested In UP For Police Recruitment Exam Fraud," Out of 24, nine were arrested by the state Special Task force (STF) and 15 were arrested by police of various districts. Police seized bluetooth earphones and web cameras belonging to the accused. (Representational), As many as 24 people were arrested across Uttar Pradesh on Sunday in connection with the police recruitment exam fraud, a senior official said., Out of 24, nine were arrested by the state Special Task force (STF) and 15 were arrested by police of various districts, he said., Eleven cases were registered, the official said, adding that the 24 people were arrested from Agra, Varanasi, Mathura, Lucknow, Ghazipur, Saharanpur, Kanpur and Firozabad., The STF busted three gangs and arrested nine members from Agra, Mathura and Lucknow for allegedly assisting candidates in recruitment exam for police constable., These gangs, one of which was using gadgets like bluetooth earphones and web cameras, provided fraud candidates who wrote the offline recruitment exam 2018 for UP Police and PAC for aspirants., They would charge the aspirants between ₹ 5 lakh and ₹ 12 lakh, the STF said in a statement issued here., One of the gangs, which allegedly assisted constable recruitment exam aspirants to use unfair means, was busted and its members were arrested in Agra, it said., They also admitted that they used to charge ₹ 6-8 lakh from people to prepare fake exam-related documents, the STF said., The kingpin along with two of his gang members was held from Mathura by the Noida field unit of the STF., ""Four sim card-based electronic communication devices, 22 bluetooth earphones, one web camera, marksheets and admit cards of 11 exam candidates and ₹ 15,000 were seized from their possession,"" an STF officer said., An SUV which was used by them was also impounded, the officer said. ""The candidates sitting for the exam would read out the questions that would be transmitted through the devices fixed in their amulets to gang members outside the exam centres who would then feed them with correct answers,"" the STF said., According to the officials, the third gang was busted in Lucknow by the STF, which was carrying out an operation to target exam frauds on specific inputs about their involvement in police recruitment exams., , , ""They used to send fake candidates by tampering admit cards and would charge aspirants anywhere from ₹ 6 lakh to ₹ 12 lakh,"" the STF said in a statement., The agency said legal proceedings against the accused men were underway and they were being interrogated to elicit details about their nexus, which could help check such exam frauds"
Lucknow,24 Arrested In UP For Police Recruitment Exam Fraud," Out of 24, nine were arrested by the state Special Task force (STF) and 15 were arrested by police of various districts. Police seized bluetooth earphones and web cameras belonging to the accused. (Representational), As many as 24 people were arrested across Uttar Pradesh on Sunday in connection with the police recruitment exam fraud, a senior official said., Out of 24, nine were arrested by the state Special Task force (STF) and 15 were arrested by police of various districts, he said., Eleven cases were registered, the official said, adding that the 24 people were arrested from Agra, Varanasi, Mathura, Lucknow, Ghazipur, Saharanpur, Kanpur and Firozabad., The STF busted three gangs and arrested nine members from Agra, Mathura and Lucknow for allegedly assisting candidates in recruitment exam for police constable., These gangs, one of which was using gadgets like bluetooth earphones and web cameras, provided fraud candidates who wrote the offline recruitment exam 2018 for UP Police and PAC for aspirants., They would charge the aspirants between ₹ 5 lakh and ₹ 12 lakh, the STF said in a statement issued here., One of the gangs, which allegedly assisted constable recruitment exam aspirants to use unfair means, was busted and its members were arrested in Agra, it said., They also admitted that they used to charge ₹ 6-8 lakh from people to prepare fake exam-related documents, the STF said., The kingpin along with two of his gang members was held from Mathura by the Noida field unit of the STF., ""Four sim card-based electronic communication devices, 22 bluetooth earphones, one web camera, marksheets and admit cards of 11 exam candidates and ₹ 15,000 were seized from their possession,"" an STF officer said., An SUV which was used by them was also impounded, the officer said. ""The candidates sitting for the exam would read out the questions that would be transmitted through the devices fixed in their amulets to gang members outside the exam centres who would then feed them with correct answers,"" the STF said., According to the officials, the third gang was busted in Lucknow by the STF, which was carrying out an operation to target exam frauds on specific inputs about their involvement in police recruitment exams., , , ""They used to send fake candidates by tampering admit cards and would charge aspirants anywhere from ₹ 6 lakh to ₹ 12 lakh,"" the STF said in a statement., The agency said legal proceedings against the accused men were underway and they were being interrogated to elicit details about their nexus, which could help check such exam frauds"
Ghaziabad,Taking From Film ," During interrogation, the boy confessed to the crime. But, after local residents collectively requested the police to be lenient, they released the boy with a warning, police said. On receiving the threat, Ghaziabad police a case and initiated an investigation. (Representational), Inspired by the Bollywood film ""A Wednesday"", a boy in Ghaziabad threatened to attack the city by planting bombs on Republic Day, police said on Sunday., The UP police received a threat call on their internet portal on January 24 evening, and then again on 25th morning. The boy allegedly threatened that he would plant bombs at several strategic locations in Ghaziabad and blast them simultaneously, according to the police., On receiving the threat, police registered a case and initiated an investigation., During the investigation, they traced the to a laptop connected to the Wi-Fi at an Apartment in RK Puram, Ghaziabad's Kavi Nagar Police station limits., The investigation officer, who solved the case, found the threat had been issued by a minor. To mislead the police, the accused who issued the threat gave the mobile number of a family friend on the portal. , , , During interrogation, the boy confessed to the crime. But, after local residents collectively requested the police to be lenient, they released the boy with a warning, said Superintendent of Police (City) Shlok Kumar., For more Ghaziabad news, click here."
Lucknow,"Air Force's Jaguar Fighter Plane Crashes In UP, Pilot Safe"," Indian Air Force's Jaguar fighter jet crashed in Uttar Pradesh's Kushinagar The Jaguar fighter jet burst into flames soon after it crashed. The pilot ejected safely, A Jaguar fighter jet of the Indian Air Force crashed today in Kushinagar, about 322 kilometre from Lucknow, the capital of Uttar Pradesh. The pilot, Wing Commander Rohit Katoch managed to eject safely from the plane., The Jaguar, on a routine mission, had taken off from Gorakhpur air base. A court of inquiry has been ordered to find out the reason for the crash., A senior police officer in Kushinagar told news agency ANI that the plane crashed near a densely populated area. ""The pilot landed the plane at a distance from that place using his tactical expertise. He saved the life of others as well as his own,"" said the officer, RN Mishra. , Initial investigations indicate that the deep penetration strike fighter aircraft, had developed some technical problems soon after it took off from Gorakhpur., The plane crashed when the pilot was trying to return to Gorakhpur air base, said sources. , Wing Commander Katoch is an ace pilot of the Jaguar fighter team and is the Flight Commander of the 27 Squadron of Jaguars based out of Gorakhpur. The Flight Commander of a squadron is the second-in-Command or the second senior-most officer in the unit., , , The IAF has a fleet of around 100 Jaguar fighter planes, which were imported from Europe in the late 1970s. The force has plans of further upgrading the fighter planes, which have a long range strike capability., (With inputs from ANI &amp; PTI"
Lucknow,"Yogi Adityanath Holds First UP Cabinet Meet In Kumbh, Then Takes Holy Dip"," This is the first time during Yogi Adityanath's tenure as Chief Minister that his ministers held  an official meeting outside Lucknow. Yogi Adityanath is expecting the Kumbh mela to add a vital push to the BJP campaign, Uttar Pradesh Chief Minister Yogi Adityanath held a cabinet meeting at the Kumbh Mela in Prayagraj today. The Chief Minister then took a holy dip at the confluence after that., Deputy Chief Minister Keshav Prasad Maurya said apart from ""all cabinet ministers"" and some junior ministers, ''sadhus"" also took the holy dip on the ""historic day""., This is the first time during Yogi Adityanath's tenure as Chief Minister that his ministers held an official meeting outside Lucknow. The move is the latest among a series of measures by the Chief Minister to hype up the festival, which is among the world's largest religious gatherings, at Prayagraj., This year's event comes at a critical time for the BJP. The national elections, due by May, are expected to be a close contest after the party lost power in three heartland states in the recent assembly elections., In Uttar Pradesh -- the 80-seater state that decides who rules in Delhi -- a twist has been added by the freshly minted alliance between Akhilesh Yadav and Mayawati., Kumbh Mela is among the world's largest religious gatherings at Prayagraj., A third factor is the entry of Priyanka Gandhi Vadra as the general secretary of the Congress in eastern part of the state, where lies Prime Minister Narendra Modi's constituency Varanasi and Yogi Adityanath's home turf Gorakhpur. The party is expecting to capture the upper caste votes that went to the BJP in 2014 general elections, during which it won 71 of the state's 80 seats., Yogi Adityanath, the biggest mascot of the BJP after Prime Minister Narendra Modi, is expecting the Kumbh mela to add a vital push to the BJP campaign., The build-up has been detailed, complete with a change of name of the city from Allahabad to Prayagraj. The Central approval for the name change came earlier this month, barely a fortnight before the Kumbh mela was due to begin., At a cost of ₹ 4,200 crore, the Chief Minister has transformed a smaller, ""ardh"" or half Kumbh Mela into a full version of the festival., Already, politicians have been flocking to the festival. On Sunday, Samajwadi chief Akhilesh Yadav took a dip at the Kumbh., PM Modi and Congress president Rahul Gandhi are both expected to attend the festival before it wraps up in March., , , There is also speculation that Priyanka Gandhi could also visit the Kumbh before or after taking charge in Lucknow., On January 31 and February 1, the right-wing Vishwa Hindu Parishad is expected to hold a meeting at Kumbh Mela in Prayagraj to decide the way forward on the Ram temple issue. Right-wing groups are demanding that the government bypass the legal process through an executive order or ordinance and begin construction at the disputed site"
Lucknow,In UP ," Sources say that the decision to keep the Congress out of the alliance was primarily Mayawati's. Akhilesh Yadav, Mayawati's chemistry worked in the Gorakhpur and Phulpur bypolls. (File), As the alliance between Uttar Pradesh rivals Samajwadi Party and Bahujan Samaj Party (BSP) gets to work for the national election ahead, the role of a new negotiator has emerged. If Mayawati's key aide SC Mishra handled the negotiations for the BSP, Rajya Sabha member Sanjay Seth was the pointsperson for Akhilesh Yadav., Sanjay Seth, 57, is a first-time parliamentarian elected to the upper house in 2016. Why Akhilesh Yadav chose him as his representative could be because the businessman is familiar with Behenji (as Mayawati is popularly called) and so, is someone trusted on both sides. Mr Seth, along with Satish Mishra, carried messages between the two leaders and were also responsible for organising their meetings., ""It is wrong to say that I played a key role. We were like secretaries, carrying out what was asked of us,'' said Mr Seth to NDTV. However, his role can't be underestimated. After all, alliance talks in Madhya Pradesh failed because Mayawati said she was unhappy, not with the Congress leadership, but with the local leaders., Sources told NDTV that the decision to keep the Congress out of the alliance was primarily Mayawati's. ""She is very upset about what happened in Madhya Pradesh and Rajasthan,'' said a source, and this was conveyed to the Samajwadi Party leadership early in the talks., However, Mr Seth said it was a joint decision., Mayawati and Akhilesh Yadav addressed a press conference on Saturday., The idea of a tie-up crystallised last year when the two rivals saw their combined chemistry working in the Gorakhpur and Phulpur bypolls in Uttar Pradesh. The foundation for the alliance was sealed soon after the results in Kairana, where the Rashtriya Lok Dal (RLD)'s Muslim woman candidate was backed by all and ended up winning the election. Party insiders also calculated that the Congress' voters don't usually transfer their votes to the SP or the BSP and so they were better off without the party., The Congress sees an opportunity in the snub. ""If we would have gone with them, the future of our party and cadres would have been destroyed. Here we have a chance of winning more seats,'' said a party leader., , , There has been speculation that Mr Seth's entry means the sidelining of the other Akhilesh Yadav ambassador in Delhi - his uncle Professor Ramgopal Yadav. This was dismissed by Samajwadi insiders. They point out that Professor Yadav was present in Delhi when the key alliance was sealed during Akhilesh Yadav and Mayawati's meeting on the first weekend of the year., His presence in Lucknow during the announcement on Saturday was considered ""unnecessary"" as the stage only had space for the big two, said sources"
Lucknow,Tejashwi Yadav's Remarks On PM Due To 'Mental Bankruptcy': UP BJP Chief," Earlier on Monday, Tejashwi Yadav had targeted PM Modi at his press conference in Lucknow after meeting SP leader Akhilesh Yadav The BJP leader said after the general election everybody will come to know who is dishonest., Hitting out at Tejashwi Yadav, UP BJP chief Mahendra Nath Pandey on Monday said that the statements made by the RJD leader him against Prime Minister Narendra Modi and his party were a result of his ""mental bankruptcy"" (maansik diwaaliyaapan)., ""A person, who has been unable to save his base and goodwill in his state, is speaking big in Uttar Pradesh. The statements made by Tejashwi Yadav against Prime Minister Narendra Modi and BJP (during his Lucknow visit) are a result of his mental bankruptcy,"" Mr Pandey said in a statement., ""On one hand his father is in jail on charges of corruption, on the other hand he is tensed over his brother. Hence, he is unable to understand the reality of not only UP and Bihar, but the entire country. RJD has been uprooted in Bihar, hence in order to create some attraction among his supporters, he is making nonsensical remarks in UP."", Earlier on Monday, Tejashwi Yadav had targeted PM Modi at his press conference in Lucknow after meeting SP leader Akhilesh Yadav., The BJP leader said after the general election everybody will come to know who is dishonest. ""How the ''chowkidar'' has tricked the people of the country and only indulged in ''jumlebaazi''."", , , Mr Pandey said, ""Both these ''yuvraaj'' had inherited power. The people of both the states know that both of these political families were responsible for backwardness of UP and Bihar."", The UP BJP chief said, ""These people (pointing to SP and RJD) have forgotten that this is 2019, and not 1993. People have risen above casteist politics. BJP workers have reached virtually every household, and are working to integrate people from different sections of the society for nation building."
Lucknow,"Mayawati Never Respected Socialists, Says Shivpal Yadav On UP Alliance"," BSP chief Mayawati never respected socialists and committed atrocities against them. The decision to form this alliance was taken in self-interest and people will not accept it,"" Shivpal Yadav said. Mayawati and Akhilesh Yadav had confirmed that their alliance earlier this month. (File photo), Shivpal Yadav, chief of Pragatisheel Samajwadi Party (Lohia), Tuesday said that Bahujan Samaj Party chief Mayawati never respected socialists and inflicted atrocities on them, calling the Samajwadi Party's alliance with BSP alliance incongruous., ""The SP-BSP alliance is 'bemel' (incongruous). The BSP chief never respected socialists and committed atrocities against them. The decision to form this alliance was taken in self-interest and people will not accept it,"" Mr Yadav said., He was addressing party workers at the first state executive meeting of the Pragatisheel Samajwadi Party (Lohia) in Lucknow., ""Those who are proud of the alliance will soon see their dream shattering,"" he said without taking names., Praising his party workers, Mr Yadav said that in about three months his party has become a force in the state and the party organisation is ready for the Lok Sabha polls., ""We have a lot of challenges. We are being attacked by others but there is no need to fear,"" he said, adding that at a time when political parties should stand united against the Narenda Modi government, they are playing politics of bungalows., , , ""People have lost faith in Prime Minister Modi. No one wants to hear him now as he did not met promises he made earlier,"" Mr Yadav said., He asked the party workers to remain alert, alleging that the ""BJP might use Ayodhya issue and communalise atmosphere ahead of polls for political gains. This was done earlier also"""
Lucknow,UP Cop Shifted Out After Video Shows Elderly Woman Pleading At His Feet," The police station in Lucknow was awarded by union minister Rajnath Singh for being one of the top three in the country Grandson dies; 75-year-old Lucknow woman pleads for filing FIR, cop remains unmoved, Tej Prakash Singh, a police inspector from Lucknow, was removed from his post and sent to the Police Lines after a viral video showed an elderly woman falling at his feet, pleading that a First Information Report be lodged over the death of her 20-year-old grandson. In the video, the officer is seen sitting complacently., The police station at Gudamba was ranked among the India's three best performing police units last year by the union home ministry. It had received an award from Union Minister Rajnath Singh, who is also a Lok Sabha lawmaker from Lucknow.  ""Extremely courteous"" staff was one of the strengths of the police station, the ministry had said., Akash Yadav, a labourer at a plywood factory on the outskirts of the city, was crushed under a malfunctioning machine, alleged 75-year-old Brahma Devi., The Inspector makes a feeble attempt to stop woman from falling at his feet, In the video, Brahma Devi is seen weeping, hands folded. When the officer - who is in-charge of the police station - seemed unmoved, she fell at his feet. All the while, Mr Singh sat leisurely, his legs crossed, watching her., Relatives of Akash Yadav told the media that they had gone to the police station to try and get an FIR registered against Ajay Gupta, owner of the plywood factory. Mr Gupta has been missing since the day of the incident., Locals in the area allege that the machines used in the factory were outdated and in dire need of repair., , , The Lucknow police have issued a statement, saying the inspector has been moved from the police station and an inquiry is being conducted by a senior officer. An FIR has also been registered against the factory owner, but no arrest has been made., ""We will examine the whole video... find out the circumstances and act further in the case,"" said Harendra Singh, a senior police officer in Lucknow"
